Pop,Theta,Growth,samplingSize,n.seg.sites
3,twenty,no,28,104
3,twenty,no,28,105
3,twenty,no,28,105
3,twenty,no,28,102
3,twenty,no,28,105
3,twenty,no,28,101
3,twenty,no,28,107
3,twenty,no,28,107
3,twenty,no,28,93
3,twenty,no,28,100
3,twenty,no,28,105
3,twenty,no,28,109
3,twenty,no,28,100
3,twenty,no,28,96
3,twenty,no,28,103
3,twenty,no,28,100
3,twenty,no,28,88
3,twenty,no,28,102
3,twenty,no,28,106
3,twenty,no,28,102
3,twenty,no,28,105
3,twenty,no,28,104
3,twenty,no,28,108
3,twenty,no,28,99
3,twenty,no,28,99
3,twenty,no,28,99
3,twenty,no,28,103
3,twenty,no,28,105
3,twenty,no,28,106
3,twenty,no,28,107
3,twenty,no,28,103
3,twenty,no,28,97
3,twenty,no,28,83
3,twenty,no,28,92
3,twenty,no,28,97
3,twenty,no,28,100
3,twenty,no,28,103
3,twenty,no,28,104
3,twenty,no,28,99
3,twenty,no,28,105
3,twenty,no,28,106
3,twenty,no,28,106
3,twenty,no,28,105
3,twenty,no,28,91
3,twenty,no,28,102
3,twenty,no,28,108
3,twenty,no,28,100
3,twenty,no,28,102
3,twenty,no,28,100
3,twenty,no,28,98
3,twenty,no,28,101
3,twenty,no,28,98
3,twenty,no,28,96
3,twenty,no,28,108
3,twenty,no,28,107
3,twenty,no,28,96
3,twenty,no,28,98
3,twenty,no,28,104
3,twenty,no,28,100
3,twenty,no,28,104
3,twenty,no,28,92
3,twenty,no,28,96
3,twenty,no,28,100
3,twenty,no,28,101
3,twenty,no,28,99
3,twenty,no,28,97
3,twenty,no,28,110
3,twenty,no,28,107
3,twenty,no,28,103
3,twenty,no,28,104
3,twenty,no,29,94
3,twenty,no,29,107
3,twenty,no,29,95
3,twenty,no,29,104
3,twenty,no,29,99
3,twenty,no,29,98
3,twenty,no,29,106
3,twenty,no,29,106
3,twenty,no,29,95
3,twenty,no,29,104
3,twenty,no,29,94
3,twenty,no,29,106
3,twenty,no,29,98
3,twenty,no,29,92
3,twenty,no,29,103
3,twenty,no,29,107
3,twenty,no,29,110
3,twenty,no,29,106
3,twenty,no,29,96
3,twenty,no,29,105
3,twenty,no,29,96
3,twenty,no,29,93
3,twenty,no,29,106
3,twenty,no,29,92
3,twenty,no,29,95
3,twenty,no,29,106
3,twenty,no,29,103
3,twenty,no,29,110
3,twenty,no,29,102
3,twenty,no,29,96
3,twenty,no,29,90
3,twenty,no,29,108
3,twenty,no,29,105
3,twenty,no,29,111
3,twenty,no,29,95
3,twenty,no,29,101
3,twenty,no,29,93
3,twenty,no,29,108
3,twenty,no,29,106
3,twenty,no,29,94
3,twenty,no,29,105
3,twenty,no,29,98
3,twenty,no,29,103
3,twenty,no,29,105
3,twenty,no,29,108
3,twenty,no,29,103
3,twenty,no,29,109
3,twenty,no,29,101
3,twenty,no,29,99
3,twenty,no,29,103
3,twenty,no,29,104
3,twenty,no,29,109
3,twenty,no,29,104
3,twenty,no,29,103
3,twenty,no,29,108
3,twenty,no,29,98
3,twenty,no,29,101
3,twenty,no,29,105
3,twenty,no,29,99
3,twenty,no,29,106
3,twenty,no,29,95
3,twenty,no,29,97
3,twenty,no,29,105
3,twenty,no,29,106
3,twenty,no,29,96
3,twenty,no,29,104
3,twenty,no,29,101
3,twenty,no,29,97
3,twenty,no,29,100
3,twenty,no,29,97
3,twenty,no,29,98
3,twenty,no,29,104
3,twenty,no,29,103
3,twenty,no,29,99
3,twenty,no,29,106
3,twenty,no,29,100
3,twenty,no,29,100
3,twenty,no,29,94
3,twenty,no,29,101
3,twenty,no,29,99
3,twenty,no,29,100
3,twenty,no,29,103
3,twenty,no,29,104
3,twenty,no,29,107
3,twenty,no,29,102
3,twenty,no,29,100
3,twenty,no,29,103
3,twenty,no,29,113
3,twenty,no,29,107
3,twenty,no,29,108
3,twenty,no,29,104
3,twenty,no,29,93
3,twenty,no,29,108
3,twenty,no,29,106
3,twenty,no,29,106
3,twenty,no,29,100
3,twenty,no,29,86
3,twenty,no,29,106
3,twenty,no,29,100
3,twenty,no,29,106
3,twenty,no,30,95
3,twenty,no,30,107
3,twenty,no,30,101
3,twenty,no,30,100
3,twenty,no,30,105
3,twenty,no,30,103
3,twenty,no,30,93
3,twenty,no,30,106
3,twenty,no,30,102
3,twenty,no,30,103
3,twenty,no,30,94
3,twenty,no,30,96
3,twenty,no,30,105
3,twenty,no,30,107
3,twenty,no,30,98
3,twenty,no,30,105
3,twenty,no,30,94
3,twenty,no,30,104
3,twenty,no,30,106
3,twenty,no,30,102
3,twenty,no,30,104
3,twenty,no,30,107
3,twenty,no,30,110
3,twenty,no,30,108
3,twenty,no,30,92
3,twenty,no,30,98
3,twenty,no,30,103
3,twenty,no,30,92
3,twenty,no,30,100
3,twenty,no,30,96
3,twenty,no,30,95
3,twenty,no,30,84
3,twenty,no,30,107
3,twenty,no,30,104
3,twenty,no,30,102
3,twenty,no,30,95
3,twenty,no,30,106
3,twenty,no,30,97
3,twenty,no,30,104
3,twenty,no,30,111
3,twenty,no,30,106
3,twenty,no,30,111
3,twenty,no,30,105
3,twenty,no,30,93
3,twenty,no,30,110
3,twenty,no,30,93
3,twenty,no,30,108
3,twenty,no,30,109
3,twenty,no,30,94
3,twenty,no,30,104
3,twenty,no,30,100
3,twenty,no,30,109
3,twenty,no,30,104
3,twenty,no,30,96
3,twenty,no,30,95
3,twenty,no,30,104
3,twenty,no,30,107
3,twenty,no,30,113
3,twenty,no,30,103
3,twenty,no,30,111
3,twenty,no,30,93
3,twenty,no,30,104
3,twenty,no,30,104
3,twenty,no,30,98
3,twenty,no,30,101
3,twenty,no,30,105
3,twenty,no,30,110
3,twenty,no,30,103
3,twenty,no,30,96
3,twenty,no,30,95
3,twenty,no,30,102
3,twenty,no,30,96
3,twenty,no,30,102
3,twenty,no,30,93
3,twenty,no,30,103
3,twenty,no,30,104
3,twenty,no,30,106
3,twenty,no,30,103
3,twenty,no,30,106
3,twenty,no,30,101
3,twenty,no,30,103
3,twenty,no,30,100
3,twenty,no,30,102
3,twenty,no,30,101
3,twenty,no,30,98
3,twenty,no,30,102
3,twenty,no,30,99
3,twenty,no,30,100
3,twenty,no,30,103
3,twenty,no,30,101
3,twenty,no,30,109
3,twenty,no,30,106
3,twenty,no,30,103
3,twenty,no,30,107
3,twenty,no,30,104
3,twenty,no,30,96
3,twenty,no,30,97
3,twenty,no,30,110
3,twenty,no,30,103
3,twenty,no,30,105
3,twenty,no,31,100
3,twenty,no,31,100
3,twenty,no,31,104
3,twenty,no,31,101
3,twenty,no,31,94
3,twenty,no,31,92
3,twenty,no,31,103
3,twenty,no,31,102
3,twenty,no,31,105
3,twenty,no,31,103
3,twenty,no,31,101
3,twenty,no,31,101
3,twenty,no,31,104
3,twenty,no,31,103
3,twenty,no,31,106
3,twenty,no,31,101
3,twenty,no,31,108
3,twenty,no,31,107
3,twenty,no,31,106
3,twenty,no,31,100
3,twenty,no,31,97
3,twenty,no,31,101
3,twenty,no,31,95
3,twenty,no,31,102
3,twenty,no,31,106
3,twenty,no,31,97
3,twenty,no,31,110
3,twenty,no,31,109
3,twenty,no,31,107
3,twenty,no,31,108
3,twenty,no,31,110
3,twenty,no,31,107
3,twenty,no,31,105
3,twenty,no,31,102
3,twenty,no,31,108
3,twenty,no,31,105
3,twenty,no,31,102
3,twenty,no,31,106
3,twenty,no,31,105
3,twenty,no,31,105
3,twenty,no,31,108
3,twenty,no,31,107
3,twenty,no,31,113
3,twenty,no,31,102
3,twenty,no,31,94
3,twenty,no,31,103
3,twenty,no,31,108
3,twenty,no,31,102
3,twenty,no,31,107
3,twenty,no,31,102
3,twenty,no,31,99
3,twenty,no,31,106
3,twenty,no,31,104
3,twenty,no,31,98
3,twenty,no,31,101
3,twenty,no,31,107
3,twenty,no,31,107
3,twenty,no,31,111
3,twenty,no,31,103
3,twenty,no,31,104
3,twenty,no,31,106
3,twenty,no,31,104
3,twenty,no,31,103
3,twenty,no,31,101
3,twenty,no,31,105
3,twenty,no,31,113
3,twenty,no,31,102
3,twenty,no,31,108
3,twenty,no,31,107
3,twenty,no,31,101
3,twenty,no,31,91
3,twenty,no,31,95
3,twenty,no,31,104
3,twenty,no,31,101
3,twenty,no,31,99
3,twenty,no,31,105
3,twenty,no,31,105
3,twenty,no,31,95
3,twenty,no,31,95
3,twenty,no,31,104
3,twenty,no,31,106
3,twenty,no,31,95
3,twenty,no,31,105
3,twenty,no,31,107
3,twenty,no,31,109
3,twenty,no,31,109
3,twenty,no,31,98
3,twenty,no,31,104
3,twenty,no,31,101
3,twenty,no,31,106
3,twenty,no,31,107
3,twenty,no,31,105
3,twenty,no,31,97
3,twenty,no,31,106
3,twenty,no,31,98
3,twenty,no,31,108
3,twenty,no,31,102
3,twenty,no,31,104
3,twenty,no,31,92
3,twenty,no,31,97
3,twenty,no,32,95
3,twenty,no,32,103
3,twenty,no,32,96
3,twenty,no,32,100
3,twenty,no,32,110
3,twenty,no,32,105
3,twenty,no,32,94
3,twenty,no,32,105
3,twenty,no,32,104
3,twenty,no,32,108
3,twenty,no,32,107
3,twenty,no,32,107
3,twenty,no,32,98
3,twenty,no,32,95
3,twenty,no,32,107
3,twenty,no,32,103
3,twenty,no,32,105
3,twenty,no,32,96
3,twenty,no,32,95
3,twenty,no,32,98
3,twenty,no,32,104
3,twenty,no,32,108
3,twenty,no,32,95
3,twenty,no,32,106
3,twenty,no,32,104
3,twenty,no,32,106
3,twenty,no,32,104
3,twenty,no,32,109
3,twenty,no,32,105
3,twenty,no,32,105
3,twenty,no,32,100
3,twenty,no,32,109
3,twenty,no,32,105
3,twenty,no,32,103
3,twenty,no,32,104
3,twenty,no,32,104
3,twenty,no,32,104
3,twenty,no,32,97
3,twenty,no,32,101
3,twenty,no,32,94
3,twenty,no,32,102
3,twenty,no,32,109
3,twenty,no,32,103
3,twenty,no,32,107
3,twenty,no,32,96
3,twenty,no,32,103
3,twenty,no,32,104
3,twenty,no,32,96
3,twenty,no,32,104
3,twenty,no,32,104
3,twenty,no,32,104
3,twenty,no,32,107
3,twenty,no,32,93
3,twenty,no,32,104
3,twenty,no,32,106
3,twenty,no,32,98
3,twenty,no,32,107
3,twenty,no,32,103
3,twenty,no,32,110
3,twenty,no,32,107
3,twenty,no,32,94
3,twenty,no,32,111
3,twenty,no,32,99
3,twenty,no,32,110
3,twenty,no,32,101
3,twenty,no,32,99
3,twenty,no,32,116
3,twenty,no,32,100
3,twenty,no,32,106
3,twenty,no,32,108
3,twenty,no,32,112
3,twenty,no,32,104
3,twenty,no,32,101
3,twenty,no,32,105
3,twenty,no,32,105
3,twenty,no,32,105
3,twenty,no,32,111
3,twenty,no,32,109
3,twenty,no,32,102
3,twenty,no,32,104
3,twenty,no,32,107
3,twenty,no,32,108
3,twenty,no,32,101
3,twenty,no,32,98
3,twenty,no,32,105
3,twenty,no,32,106
3,twenty,no,32,98
3,twenty,no,32,113
3,twenty,no,32,113
3,twenty,no,32,102
3,twenty,no,32,110
3,twenty,no,32,99
3,twenty,no,32,97
3,twenty,no,32,95
3,twenty,no,32,99
3,twenty,no,32,99
3,twenty,no,32,105
3,twenty,no,32,99
3,twenty,no,32,104
3,twenty,no,32,97
3,twenty,no,33,106
3,twenty,no,33,97
3,twenty,no,33,108
3,twenty,no,33,106
3,twenty,no,33,108
3,twenty,no,33,102
3,twenty,no,33,106
3,twenty,no,33,102
3,twenty,no,33,100
3,twenty,no,33,101
3,twenty,no,33,106
3,twenty,no,33,109
3,twenty,no,33,98
3,twenty,no,33,106
3,twenty,no,33,110
3,twenty,no,33,99
3,twenty,no,33,107
3,twenty,no,33,96
3,twenty,no,33,104
3,twenty,no,33,105
3,twenty,no,33,91
3,twenty,no,33,109
3,twenty,no,33,110
3,twenty,no,33,112
3,twenty,no,33,92
3,twenty,no,33,104
3,twenty,no,33,105
3,twenty,no,33,99
3,twenty,no,33,105
3,twenty,no,33,105
3,twenty,no,33,104
3,twenty,no,33,100
3,twenty,no,33,95
3,twenty,no,33,100
3,twenty,no,33,104
3,twenty,no,33,108
3,twenty,no,33,108
3,twenty,no,33,96
3,twenty,no,33,99
3,twenty,no,33,104
3,twenty,no,33,88
3,twenty,no,33,96
3,twenty,no,33,106
3,twenty,no,33,108
3,twenty,no,33,92
3,twenty,no,33,101
3,twenty,no,33,108
3,twenty,no,33,110
3,twenty,no,33,106
3,twenty,no,33,112
3,twenty,no,33,90
3,twenty,no,33,104
3,twenty,no,33,107
3,twenty,no,33,108
3,twenty,no,33,105
3,twenty,no,33,104
3,twenty,no,33,108
3,twenty,no,33,97
3,twenty,no,33,104
3,twenty,no,33,112
3,twenty,no,33,96
3,twenty,no,33,108
3,twenty,no,33,103
3,twenty,no,33,107
3,twenty,no,33,102
3,twenty,no,33,105
3,twenty,no,33,108
3,twenty,no,33,107
3,twenty,no,33,106
3,twenty,no,33,105
3,twenty,no,33,94
3,twenty,no,33,101
3,twenty,no,33,101
3,twenty,no,33,95
3,twenty,no,33,107
3,twenty,no,33,106
3,twenty,no,33,110
3,twenty,no,33,104
3,twenty,no,33,98
3,twenty,no,33,107
3,twenty,no,33,103
3,twenty,no,33,90
3,twenty,no,33,106
3,twenty,no,33,103
3,twenty,no,33,104
3,twenty,no,33,105
3,twenty,no,33,94
3,twenty,no,33,105
3,twenty,no,33,100
3,twenty,no,33,98
3,twenty,no,33,93
3,twenty,no,33,102
3,twenty,no,33,104
3,twenty,no,33,105
3,twenty,no,33,108
3,twenty,no,33,112
3,twenty,no,33,96
3,twenty,no,33,110
3,twenty,no,33,108
3,twenty,no,33,108
3,twenty,no,34,111
3,twenty,no,34,91
3,twenty,no,34,101
3,twenty,no,34,103
3,twenty,no,34,101
3,twenty,no,34,111
3,twenty,no,34,108
3,twenty,no,34,108
3,twenty,no,34,106
3,twenty,no,34,97
3,twenty,no,34,97
3,twenty,no,34,100
3,twenty,no,34,110
3,twenty,no,34,99
3,twenty,no,34,103
3,twenty,no,34,105
3,twenty,no,34,104
3,twenty,no,34,107
3,twenty,no,34,110
3,twenty,no,34,104
3,twenty,no,34,95
3,twenty,no,34,110
3,twenty,no,34,106
3,twenty,no,34,103
3,twenty,no,34,103
3,twenty,no,34,108
3,twenty,no,34,105
3,twenty,no,34,114
3,twenty,no,34,105
3,twenty,no,34,100
3,twenty,no,34,106
3,twenty,no,34,104
3,twenty,no,34,103
3,twenty,no,34,100
3,twenty,no,34,104
3,twenty,no,34,108
3,twenty,no,34,109
3,twenty,no,34,103
3,twenty,no,34,92
3,twenty,no,34,109
3,twenty,no,34,107
3,twenty,no,34,98
3,twenty,no,34,104
3,twenty,no,34,105
3,twenty,no,34,106
3,twenty,no,34,105
3,twenty,no,34,107
3,twenty,no,34,108
3,twenty,no,34,112
3,twenty,no,34,94
3,twenty,no,34,99
3,twenty,no,34,98
3,twenty,no,34,109
3,twenty,no,34,104
3,twenty,no,34,110
3,twenty,no,34,110
3,twenty,no,34,104
3,twenty,no,34,106
3,twenty,no,34,107
3,twenty,no,34,105
3,twenty,no,34,102
3,twenty,no,34,110
3,twenty,no,34,92
3,twenty,no,34,114
3,twenty,no,34,105
3,twenty,no,34,106
3,twenty,no,34,97
3,twenty,no,34,110
3,twenty,no,34,108
3,twenty,no,34,103
3,twenty,no,34,95
3,twenty,no,34,105
3,twenty,no,34,89
3,twenty,no,34,110
3,twenty,no,34,90
3,twenty,no,34,101
3,twenty,no,34,108
3,twenty,no,34,106
3,twenty,no,34,105
3,twenty,no,34,105
3,twenty,no,34,107
3,twenty,no,34,103
3,twenty,no,34,103
3,twenty,no,34,101
3,twenty,no,34,106
3,twenty,no,34,110
3,twenty,no,34,105
3,twenty,no,34,110
3,twenty,no,34,105
3,twenty,no,34,99
3,twenty,no,34,111
3,twenty,no,34,107
3,twenty,no,34,111
3,twenty,no,34,111
3,twenty,no,34,117
3,twenty,no,34,96
3,twenty,no,34,108
3,twenty,no,34,106
3,twenty,no,34,101
3,twenty,no,34,104
3,twenty,no,36,107
3,twenty,no,36,97
3,twenty,no,36,95
3,twenty,no,36,109
3,twenty,no,36,104
3,twenty,no,36,108
3,twenty,no,36,111
3,twenty,no,36,105
3,twenty,no,36,99
3,twenty,no,36,107
3,twenty,no,36,110
3,twenty,no,36,106
3,twenty,no,36,103
3,twenty,no,36,108
3,twenty,no,36,96
3,twenty,no,36,109
3,twenty,no,36,109
3,twenty,no,36,106
3,twenty,no,36,99
3,twenty,no,36,94
3,twenty,no,36,105
3,twenty,no,36,107
3,twenty,no,36,112
3,twenty,no,36,107
3,twenty,no,36,107
3,twenty,no,36,104
3,twenty,no,36,117
3,twenty,no,36,111
3,twenty,no,36,106
3,twenty,no,36,107
3,twenty,no,36,104
3,twenty,no,36,110
3,twenty,no,36,110
3,twenty,no,36,100
3,twenty,no,36,104
3,twenty,no,36,99
3,twenty,no,36,106
3,twenty,no,36,115
3,twenty,no,36,97
3,twenty,no,36,105
3,twenty,no,36,110
3,twenty,no,36,106
3,twenty,no,36,103
3,twenty,no,36,102
3,twenty,no,36,106
3,twenty,no,36,105
3,twenty,no,36,109
3,twenty,no,36,97
3,twenty,no,36,109
3,twenty,no,36,101
3,twenty,no,36,110
3,twenty,no,36,107
3,twenty,no,36,96
3,twenty,no,36,106
3,twenty,no,36,109
3,twenty,no,36,103
3,twenty,no,36,95
3,twenty,no,36,102
3,twenty,no,36,109
3,twenty,no,36,97
3,twenty,no,36,108
3,twenty,no,36,112
3,twenty,no,36,107
3,twenty,no,36,110
3,twenty,no,36,107
3,twenty,no,36,107
3,twenty,no,36,106
3,twenty,no,36,111
3,twenty,no,36,108
3,twenty,no,36,108
3,twenty,no,36,98
3,twenty,no,36,106
3,twenty,no,36,103
3,twenty,no,36,101
3,twenty,no,36,102
3,twenty,no,36,108
3,twenty,no,36,109
3,twenty,no,36,105
3,twenty,no,36,104
3,twenty,no,36,110
3,twenty,no,36,100
3,twenty,no,36,109
3,twenty,no,36,104
3,twenty,no,36,103
3,twenty,no,36,103
3,twenty,no,36,106
3,twenty,no,36,109
3,twenty,no,36,105
3,twenty,no,36,109
3,twenty,no,36,107
3,twenty,no,36,100
3,twenty,no,36,95
3,twenty,no,36,108
3,twenty,no,36,109
3,twenty,no,36,105
3,twenty,no,36,107
3,twenty,no,36,112
3,twenty,no,36,98
3,twenty,no,36,102
3,twenty,no,36,105
3,twenty,no,37,96
3,twenty,no,37,101
3,twenty,no,37,103
3,twenty,no,37,108
3,twenty,no,37,101
3,twenty,no,37,101
3,twenty,no,37,106
3,twenty,no,37,101
3,twenty,no,37,104
3,twenty,no,37,99
3,twenty,no,37,105
3,twenty,no,37,101
3,twenty,no,37,107
3,twenty,no,37,110
3,twenty,no,37,103
3,twenty,no,37,103
3,twenty,no,37,95
3,twenty,no,37,109
3,twenty,no,37,105
3,twenty,no,37,110
3,twenty,no,37,108
3,twenty,no,37,103
3,twenty,no,37,94
3,twenty,no,37,114
3,twenty,no,37,110
3,twenty,no,37,109
3,twenty,no,37,108
3,twenty,no,37,100
3,twenty,no,37,98
3,twenty,no,37,101
3,twenty,no,37,107
3,twenty,no,37,116
3,twenty,no,37,108
3,twenty,no,37,98
3,twenty,no,37,107
3,twenty,no,37,109
3,twenty,no,37,104
3,twenty,no,37,104
3,twenty,no,37,101
3,twenty,no,37,109
3,twenty,no,37,103
3,twenty,no,37,95
3,twenty,no,37,100
3,twenty,no,37,94
3,twenty,no,37,97
3,twenty,no,37,111
3,twenty,no,37,103
3,twenty,no,37,110
3,twenty,no,37,104
3,twenty,no,37,108
3,twenty,no,37,106
3,twenty,no,37,100
3,twenty,no,37,108
3,twenty,no,37,104
3,twenty,no,37,103
3,twenty,no,37,109
3,twenty,no,37,110
3,twenty,no,37,111
3,twenty,no,37,105
3,twenty,no,37,105
3,twenty,no,37,107
3,twenty,no,37,92
3,twenty,no,37,112
3,twenty,no,37,102
3,twenty,no,37,105
3,twenty,no,37,108
3,twenty,no,37,107
3,twenty,no,37,103
3,twenty,no,37,110
3,twenty,no,37,104
3,twenty,no,37,96
3,twenty,no,37,105
3,twenty,no,37,108
3,twenty,no,37,111
3,twenty,no,37,109
3,twenty,no,37,105
3,twenty,no,37,101
3,twenty,no,37,109
3,twenty,no,37,108
3,twenty,no,37,108
3,twenty,no,37,108
3,twenty,no,37,101
3,twenty,no,37,106
3,twenty,no,37,112
3,twenty,no,37,107
3,twenty,no,37,95
3,twenty,no,37,106
3,twenty,no,37,107
3,twenty,no,37,102
3,twenty,no,37,95
3,twenty,no,37,102
3,twenty,no,37,106
3,twenty,no,37,108
3,twenty,no,37,110
3,twenty,no,37,108
3,twenty,no,37,111
3,twenty,no,37,105
3,twenty,no,37,106
3,twenty,no,37,108
3,twenty,no,37,105
3,twenty,no,38,108
3,twenty,no,38,104
3,twenty,no,38,102
3,twenty,no,38,104
3,twenty,no,38,105
3,twenty,no,38,112
3,twenty,no,38,110
3,twenty,no,38,102
3,twenty,no,38,102
3,twenty,no,38,106
3,twenty,no,38,107
3,twenty,no,38,104
3,twenty,no,38,112
3,twenty,no,38,108
3,twenty,no,38,99
3,twenty,no,38,106
3,twenty,no,38,106
3,twenty,no,38,101
3,twenty,no,38,104
3,twenty,no,38,97
3,twenty,no,38,102
3,twenty,no,38,106
3,twenty,no,38,99
3,twenty,no,38,114
3,twenty,no,38,95
3,twenty,no,38,102
3,twenty,no,38,109
3,twenty,no,38,110
3,twenty,no,38,107
3,twenty,no,38,103
3,twenty,no,38,103
3,twenty,no,38,111
3,twenty,no,38,103
3,twenty,no,38,106
3,twenty,no,38,103
3,twenty,no,38,103
3,twenty,no,38,98
3,twenty,no,38,109
3,twenty,no,38,104
3,twenty,no,38,109
3,twenty,no,38,97
3,twenty,no,38,108
3,twenty,no,38,111
3,twenty,no,38,109
3,twenty,no,38,108
3,twenty,no,38,99
3,twenty,no,38,103
3,twenty,no,38,98
3,twenty,no,38,104
3,twenty,no,38,106
3,twenty,no,38,107
3,twenty,no,38,111
3,twenty,no,38,103
3,twenty,no,38,98
3,twenty,no,38,108
3,twenty,no,38,110
3,twenty,no,38,106
3,twenty,no,38,106
3,twenty,no,38,108
3,twenty,no,38,108
3,twenty,no,38,96
3,twenty,no,38,109
3,twenty,no,38,106
3,twenty,no,38,106
3,twenty,no,38,107
3,twenty,no,38,102
3,twenty,no,38,110
3,twenty,no,38,99
3,twenty,no,38,109
3,twenty,no,38,103
3,twenty,no,38,107
3,twenty,no,38,105
3,twenty,no,38,103
3,twenty,no,38,101
3,twenty,no,38,109
3,twenty,no,38,110
3,twenty,no,38,100
3,twenty,no,38,91
3,twenty,no,38,106
3,twenty,no,38,108
3,twenty,no,38,103
3,twenty,no,38,91
3,twenty,no,38,97
3,twenty,no,38,114
3,twenty,no,38,106
3,twenty,no,38,101
3,twenty,no,38,110
3,twenty,no,38,104
3,twenty,no,38,108
3,twenty,no,38,108
3,twenty,no,38,95
3,twenty,no,38,102
3,twenty,no,38,107
3,twenty,no,38,106
3,twenty,no,38,115
3,twenty,no,38,103
3,twenty,no,38,110
3,twenty,no,38,97
3,twenty,no,38,101
3,twenty,no,38,102
3,twenty,no,39,116
3,twenty,no,39,99
3,twenty,no,39,107
3,twenty,no,39,115
3,twenty,no,39,109
3,twenty,no,39,104
3,twenty,no,39,106
3,twenty,no,39,104
3,twenty,no,39,105
3,twenty,no,39,99
3,twenty,no,39,105
3,twenty,no,39,109
3,twenty,no,39,112
3,twenty,no,39,112
3,twenty,no,39,115
3,twenty,no,39,109
3,twenty,no,39,110
3,twenty,no,39,106
3,twenty,no,39,106
3,twenty,no,39,105
3,twenty,no,39,109
3,twenty,no,39,102
3,twenty,no,39,106
3,twenty,no,39,107
3,twenty,no,39,104
3,twenty,no,39,103
3,twenty,no,39,100
3,twenty,no,39,107
3,twenty,no,39,96
3,twenty,no,39,108
3,twenty,no,39,109
3,twenty,no,39,104
3,twenty,no,39,103
3,twenty,no,39,107
3,twenty,no,39,106
3,twenty,no,39,110
3,twenty,no,39,106
3,twenty,no,39,102
3,twenty,no,39,112
3,twenty,no,39,111
3,twenty,no,39,98
3,twenty,no,39,109
3,twenty,no,39,105
3,twenty,no,39,106
3,twenty,no,39,108
3,twenty,no,39,113
3,twenty,no,39,108
3,twenty,no,39,105
3,twenty,no,39,104
3,twenty,no,39,108
3,twenty,no,39,109
3,twenty,no,39,109
3,twenty,no,39,110
3,twenty,no,39,107
3,twenty,no,39,98
3,twenty,no,39,109
3,twenty,no,39,111
3,twenty,no,39,106
3,twenty,no,39,100
3,twenty,no,39,101
3,twenty,no,39,106
3,twenty,no,39,99
3,twenty,no,39,100
3,twenty,no,39,106
3,twenty,no,39,92
3,twenty,no,39,109
3,twenty,no,39,97
3,twenty,no,39,106
3,twenty,no,39,95
3,twenty,no,39,108
3,twenty,no,39,109
3,twenty,no,39,97
3,twenty,no,39,101
3,twenty,no,39,106
3,twenty,no,39,112
3,twenty,no,39,110
3,twenty,no,39,99
3,twenty,no,39,103
3,twenty,no,39,97
3,twenty,no,39,96
3,twenty,no,39,104
3,twenty,no,39,109
3,twenty,no,39,113
3,twenty,no,39,103
3,twenty,no,39,107
3,twenty,no,39,109
3,twenty,no,39,110
3,twenty,no,39,109
3,twenty,no,39,100
3,twenty,no,39,109
3,twenty,no,39,97
3,twenty,no,39,99
3,twenty,no,39,113
3,twenty,no,39,105
3,twenty,no,39,107
3,twenty,no,39,110
3,twenty,no,39,108
3,twenty,no,39,103
3,twenty,no,39,109
3,twenty,no,39,99
3,twenty,no,40,108
3,twenty,no,40,110
3,twenty,no,40,110
3,twenty,no,40,103
3,twenty,no,40,106
3,twenty,no,40,109
3,twenty,no,40,105
3,twenty,no,40,102
3,twenty,no,40,115
3,twenty,no,40,113
3,twenty,no,40,107
3,twenty,no,40,108
3,twenty,no,40,103
3,twenty,no,40,114
3,twenty,no,40,112
3,twenty,no,40,110
3,twenty,no,40,108
3,twenty,no,40,102
3,twenty,no,40,108
3,twenty,no,40,107
3,twenty,no,40,108
3,twenty,no,40,105
3,twenty,no,40,99
3,twenty,no,40,104
3,twenty,no,40,104
3,twenty,no,40,108
3,twenty,no,40,104
3,twenty,no,40,106
3,twenty,no,40,108
3,twenty,no,40,108
3,twenty,no,40,106
3,twenty,no,40,107
3,twenty,no,40,111
3,twenty,no,40,108
3,twenty,no,40,114
3,twenty,no,40,110
3,twenty,no,40,111
3,twenty,no,40,109
3,twenty,no,40,112
3,twenty,no,40,111
3,twenty,no,40,112
3,twenty,no,40,111
3,twenty,no,40,113
3,twenty,no,40,105
3,twenty,no,40,105
3,twenty,no,40,109
3,twenty,no,40,108
3,twenty,no,40,106
3,twenty,no,40,95
3,twenty,no,40,109
3,twenty,no,40,108
3,twenty,no,40,116
3,twenty,no,40,104
3,twenty,no,40,105
3,twenty,no,40,100
3,twenty,no,40,108
3,twenty,no,40,109
3,twenty,no,40,99
3,twenty,no,40,107
3,twenty,no,40,92
3,twenty,no,40,100
3,twenty,no,40,109
3,twenty,no,40,106
3,twenty,no,40,106
3,twenty,no,40,107
3,twenty,no,40,106
3,twenty,no,40,106
3,twenty,no,40,109
3,twenty,no,40,110
3,twenty,no,40,107
3,twenty,no,40,108
3,twenty,no,40,106
3,twenty,no,40,107
3,twenty,no,40,106
3,twenty,no,40,99
3,twenty,no,40,100
3,twenty,no,40,110
3,twenty,no,40,117
3,twenty,no,40,107
3,twenty,no,40,115
3,twenty,no,40,110
3,twenty,no,40,107
3,twenty,no,40,108
3,twenty,no,40,110
3,twenty,no,40,99
3,twenty,no,40,105
3,twenty,no,40,108
3,twenty,no,40,105
3,twenty,no,40,106
3,twenty,no,40,108
3,twenty,no,40,108
3,twenty,no,40,113
3,twenty,no,40,109
3,twenty,no,40,110
